Timestamp,Theta1,Theta2,Theta3,Kappa,Phi,X,Y,Z
1763669632.4505403,160,0,0,6.068801,-0.850253,0.036936,-0.042067,0.123754
1763669632.7345548,170,0,0,7.219929,-0.880946,0.041324,-0.050085,0.117349
1763669632.9757776,0,0,0,7.379083,-0.892231,0.041494,-0.051463,0.116393
1763669633.220692,0,0,0,2.872724,1.503246,0.001875,0.027712,0.136256
1763669633.483288,0,0,0,2.55202,1.396125,0.0043,0.024368,0.13704
1763669633.7341616,0,10,0,2.55844,1.382517,0.004643,0.024367,0.137026
1763669633.9693778,0,10,0,2.362464,1.430366,0.003211,0.022716,0.137461
1763669634.281519,0,20,0,2.332046,1.44653,0.002808,0.022477,0.137526
1763669634.512269,0,30,0,2.404929,1.435503,0.003149,0.023133,0.13737
1763669634.747495,0,30,0,2.47738,1.425548,0.003479,0.023783,0.13721
1763669634.9771426,0,40,0,2.368391,1.446961,0.002841,0.022822,0.137449
1763669635.2972128,0,40,0,2.68435,1.397403,0.004485,0.025609,0.136728
1763669635.5399663,0,50,0,3.198749,1.321635,0.007602,0.029875,0.135367
1763669635.7755382,0,60,0,2.656248,1.39777,0.00443,0.025348,0.136795
1763669636.032399,0,60,0,3.67116,1.272227,0.010352,0.033635,0.133917
1763669636.2831511,0,70,0,4.559521,1.203919,0.015491,0.040313,0.130684
1763669636.5184565,0,80,0,4.256153,1.215318,0.014092,0.037959,0.131861
1763669636.768736,0,80,0,5.081477,1.16012,0.019057,0.043764,0.128486
1763669636.99831,0,90,0,5.302658,1.149564,0.02029,0.045285,0.12749
1763669637.2481656,0,90,0,5.784369,1.12182,0.023289,0.048338,0.125192
1763669637.5667634,0,100,0,6.715478,1.086368,0.028457,0.054074,0.120268
1763669637.7963195,0,110,0,5.543889,1.120637,0.022476,0.046511,0.126361
1763669638.025309,0,110,0,7.336183,1.050307,0.032719,0.05708,0.116653
1763669638.2567403,0,120,0,8.273701,1.016571,0.03811,0.061573,0.110728
1763669638.5666747,0,130,0,8.234665,1.017063,0.03794,0.061367,0.110985
1763669638.809915,0,130,0,9.001972,0.988681,0.042413,0.064438,0.105774
1763669639.052529,0,140,0,9.690608,0.966571,0.046169,0.066878,0.100836
1763669639.2894294,0,140,0,9.862124,0.959031,0.047231,0.067323,0.099571
1763669639.5318646,0,150,0,10.0,0.930227,0.049607,0.066548,0.098545
1763669639.8447957,0,160,0,10.0,0.921859,0.050162,0.066131,0.098545
1763669640.0803149,0,160,0,10.0,0.892054,0.052111,0.064607,0.098545
1763669640.3099697,0,170,0,10.0,0.853635,0.054554,0.062557,0.098545
1763669640.5394542,0,0,0,10.0,0.850563,0.054746,0.06239,0.098545
1763669640.775001,0,0,0,6.069374,1.097962,0.025497,0.049843,0.123751
1763669641.08772,0,0,0,3.132498,1.370337,0.006015,0.029605,0.135555
1763669641.317116,0,0,0,3.376733,1.338489,0.007478,0.031608,0.134843
1763669641.5531423,10,10,0,3.445426,1.420619,0.004955,0.032743,0.134634
1763669641.7888775,20,20,0,3.289487,1.399758,0.005391,0.031209,0.135104
1763669642.0343935,20,20,0,3.46835,1.439432,0.004365,0.03304,0.134563
1763669642.2857027,30,30,0,3.251973,1.454266,0.003642,0.03111,0.135213
1763669642.5379012,40,40,0,3.302036,1.451849,0.003772,0.031563,0.135066
1763669642.7910938,40,40,0,3.270572,1.397406,0.005434,0.031023,0.135159
1763669643.1166532,50,50,0,2.676068,1.291951,0.007134,0.024919,0.136748
1763669643.3591068,50,50,0,3.257758,1.278943,0.009028,0.03005,0.135197
1763669643.601561,60,60,0,1.851234,1.218756,0.006221,0.016934,0.138438
1763669643.8450973,70,70,0,3.497222,1.198415,0.012223,0.031291,0.134473
1763669644.0962062,70,70,0,3.627128,0.973888,0.019554,0.028773,0.13406
1763669644.3524728,80,80,0,3.036056,0.690605,0.022592,0.018669,0.135822
1763669644.6013627,90,90,0,4.152947,0.915752,0.024103,0.031376,0.132245
1763669644.839291,90,90,0,4.663805,0.661527,0.034801,0.027094,0.130262
1763669645.0875957,100,100,0,4.166554,0.403746,0.036496,0.015592,0.132195
1763669645.323552,100,100,0,4.960307,0.551762,0.03976,0.024474,0.129016
1763669645.57498,110,110,0,3.951813,0.179844,0.037141,0.006753,0.132966
1763669645.900576,120,120,0,5.60321,0.49377,0.045923,0.024718,0.126077
1763669646.143834,120,120,0,6.439592,0.37271,0.054901,0.021465,0.121791
1763669646.3936758,130,130,0,7.113609,0.447014,0.057836,0.027726,0.117978
1763669646.6299753,140,140,0,6.905728,0.331821,0.059153,0.020382,0.119187
1763669646.900612,140,140,0,7.56319,0.223584,0.065769,0.014955,0.115268
1763669647.157121,150,150,0,7.702791,0.09779,0.068123,0.006683,0.1144
1763669647.406885,160,160,0,8.347706,0.182135,0.071704,0.013206,0.110238
1763669647.644378,160,160,0,9.237317,0.260399,0.075942,0.020235,0.104113
1763669647.8865168,170,170,0,9.337897,0.066653,0.079023,0.005275,0.103394
1763669648.1237106,170,170,0,10.0,-0.004789,0.083002,-0.000397,0.098545
1763669648.366614,0,0,0,9.829745,0.429198,0.074614,0.034147,0.099811
1763669648.616509,0,0,0,5.227625,1.386974,0.008954,0.048159,0.127832
1763669648.866133,0,0,0,3.020353,1.305169,0.007655,0.028138,0.135865
1763669649.1153364,0,0,10,3.465889,1.130913,0.014182,0.030134,0.134571
1763669649.3669972,0,0,20,3.114828,1.227983,0.010099,0.028296,0.135605
1763669649.61611,0,0,20,3.105957,1.18963,0.011146,0.027811,0.13563
1763669649.866813,0,0,30,3.107544,1.170155,0.011691,0.027603,0.135625
1763669650.1167822,0,0,30,3.042104,1.229312,0.009834,0.027669,0.135806
1763669650.3670838,0,0,40,2.949146,1.344096,0.006404,0.027764,0.136056
1763669650.6159694,0,0,50,2.960812,1.198914,0.010393,0.026648,0.136025
1763669650.8672354,0,0,50,2.806969,1.453015,0.003191,0.026968,0.136424
1763669651.116824,0,0,60,2.893997,1.805339,-0.006501,0.027209,0.136201
1763669651.3663816,0,0,70,2.85439,1.639449,-0.001894,0.027538,0.136304
1763669651.616609,0,0,70,3.041562,1.919717,-0.010038,0.02759,0.135807
1763669651.8666503,0,0,80,3.043839,1.815907,-0.00713,0.028503,0.135801
1763669652.1178555,0,0,80,3.316216,2.078279,-0.015512,0.027897,0.135025
1763669652.3668308,0,0,90,4.045345,2.306915,-0.025914,0.028603,0.132635
1763669652.617459,0,0,100,3.432704,2.129245,-0.017485,0.027985,0.134673
1763669652.869625,0,0,100,4.473199,2.405116,-0.031429,0.028495,0.131027
1763669653.1256185,0,0,110,5.361276,2.546196,-0.041495,0.028109,0.12722
1763669653.3737278,0,0,120,5.076859,2.504118,-0.038327,0.028386,0.128507
1763669653.6257496,0,0,120,5.93174,2.615167,-0.047438,0.027567,0.124454
1763669653.8790364,0,0,130,6.325039,2.640391,-0.050901,0.027887,0.122408
1763669654.1344693,0,0,130,6.659869,2.673648,-0.054151,0.027367,0.120579
1763669654.382658,0,0,140,7.689898,2.741066,-0.062947,0.026653,0.11448
1763669654.6348286,0,0,150,6.886635,2.670029,-0.055608,0.028356,0.119297
1763669654.8877504,0,0,150,8.3493,2.773952,-0.068048,0.026209,0.110227
1763669655.1389084,0,0,160,9.479019,2.8289,-0.076156,0.024621,0.102378
1763669655.3871994,0,0,170,9.41749,2.823291,-0.075671,0.024934,0.102822
1763669655.6431105,0,0,170,10.0,2.872611,-0.080019,0.022058,0.098545
1763669655.8943572,0,0,0,10.0,2.875301,-0.080078,0.021843,0.098545
1763669656.1512294,0,0,0,2.937119,1.047532,0.014182,0.024583,0.136088
1763669656.4005854,0,0,0,2.742488,1.497492,0.001944,0.026477,0.136586
1763669656.6514373,10,0,10,2.505294,1.497934,0.001769,0.024237,0.137147
1763669656.9010513,10,0,10,2.995089,1.405905,0.004748,0.028532,0.135933
1763669657.1510346,20,0,20,3.097738,1.367932,0.006021,0.029272,0.135653
1763669657.400841,30,0,30,3.180974,1.427041,0.004393,0.030345,0.135418
1763669657.651783,30,0,30,3.090752,1.407315,0.004853,0.029422,0.135672
1763669657.9011753,40,0,40,3.083354,1.418943,0.0045,0.029408,0.135692
1763669658.1511476,40,0,40,2.908958,1.497372,0.002063,0.02804,0.136162
1763669658.4034846,50,0,50,2.421871,1.533046,0.000887,0.023491,0.137333
1763669658.656417,60,0,60,2.910875,1.586204,-0.000433,0.028131,0.136157
1763669658.906979,60,0,60,2.119376,1.887694,-0.006425,0.019591,0.137955
1763669659.1579375,70,0,70,1.227386,1.426413,0.001726,0.011874,0.139312
1763669659.4085715,80,0,80,1.695784,1.965703,-0.006364,0.015268,0.138689
1763669659.6601722,80,0,80,1.003514,1.901269,-0.003186,0.009287,0.13954
1763669659.91264,90,0,90,0.582919,2.752523,-0.005283,0.002166,0.139845
1763669660.1714225,90,0,90,1.69393,2.991596,-0.016337,0.002469,0.138691
1763669660.421832,100,0,100,0.794339,-1.910107,-0.002588,-0.007333,0.139712
1763669660.6727607,110,0,110,2.208515,3.043611,-0.021369,0.0021,0.13778
1763669660.9220462,110,0,110,2.818703,-2.657005,-0.024127,-0.012702,0.136395
1763669661.1709216,120,0,120,2.869179,-2.170632,-0.015661,-0.022899,0.136265
1763669661.4227405,130,0,130,3.39993,-2.471708,-0.025629,-0.0203,0.134773
1763669661.6725,130,0,130,4.250061,-2.358454,-0.028657,-0.028528,0.131884
1763669661.9283226,140,0,140,4.23875,-2.269571,-0.025947,-0.030882,0.131927
1763669662.1806822,140,0,140,5.181092,-2.352378,-0.034225,-0.034487,0.128042
1763669662.4277194,150,0,150,5.034899,-2.352378,-0.034225,-0.034487,0.128042
1763669662.512498,150,0,150,5.034899,-2.007795,-0.020032,-0.042885,0.128691
1763669662.6815796,160,0,160,5.682167,-2.38859,-0.038532,-0.042885,0.128691
1763669662.7619896,160,0,160,5.682167,-2.38859,-0.038532,-0.036113,0.125694
1763669663.0127316,160,0,160,6.844883,-2.233729,-0.038219,-0.048948,0.119535
1763669663.1928823,170,0,170,7.238214,-2.017988,-0.028138,-0.05867,0.11724
1763669663.4425378,0,0,0,6.211385,-1.775063,-0.011589,-0.055943,0.123011
1763669663.6931834,0,0,0,1.126858,-1.445008,0.001383,-0.010933,0.13942
1763669663.9453368,0,0,0,2.914117,1.531066,0.001119,0.028142,0.136148
1763669664.1975856,0,0,0,2.494927,1.502596,0.001649,0.024146,0.137171
1763669664.4500616,0,10,10,2.451519,1.606185,-0.000842,0.023775,0.137268
1763669664.699412,0,20,20,2.530589,1.349184,0.005394,0.023941,0.13709
1763669664.953776,0,20,20,2.577412,1.291301,0.006893,0.024016,0.136982
1763669665.207833,0,30,30,2.446115,1.373615,0.004651,0.023279,0.13728
1763669665.4569354,0,40,40,2.541907,1.337708,0.005693,0.023982,0.137064
1763669665.7142105,0,40,40,2.718686,1.418433,0.003995,0.026018,0.136644
1763669665.9636223,0,50,50,2.741407,1.57745,-0.000177,0.026537,0.136588
1763669666.2140052,0,50,50,3.224234,1.40128,0.005241,0.030619,0.135294
1763669666.4636652,0,60,60,2.620712,1.835924,-0.006655,0.024509,0.13688
1763669666.7152772,0,70,70,3.19145,1.585471,-0.000451,0.030756,0.135388
1763669666.9638257,0,70,70,4.267033,1.606871,-0.001464,0.040562,0.13182
1763669667.2133448,0,80,80,4.576821,1.767749,-0.008481,0.042501,0.130615
1763669667.463442,0,90,90,4.921211,1.535792,0.001622,0.046322,0.129184
1763669667.7141657,0,90,90,5.843347,1.643067,-0.003909,0.054,0.124899
1763669667.9701402,0,100,100,6.066415,1.825465,-0.014098,0.054157,0.123766
1763669668.220147,0,100,100,6.594568,1.65814,-0.005248,0.059935,0.120942
1763669668.470921,0,110,110,7.202166,1.445029,0.008128,0.064289,0.117455
1763669668.720878,0,120,120,7.437362,1.642513,-0.004768,0.066364,0.116039
1763669668.970467,0,120,120,8.495899,1.683674,-0.008323,0.073425,0.109247
1763669669.2221217,0,130,130,8.499345,1.89344,-0.023438,0.070104,0.109224
1763669669.4771636,0,140,140,8.909157,1.798406,-0.017276,0.074587,0.106421
1763669669.7267978,0,140,140,10.0,1.729413,-0.013111,0.081961,0.098545
1763669669.9769125,0,150,150,10.0,1.662417,-0.007594,0.082655,0.098545
1763669670.2272828,0,150,150,10.0,1.769222,-0.016362,0.081375,0.098545
1763669670.4785526,0,160,160,10.0,1.619525,-0.004043,0.082905,0.098545
1763669670.7308576,0,170,170,10.0,1.457743,0.009364,0.082473,0.098545
1763669670.9767728,0,170,170,10.0,1.241464,0.009364,0.082473,0.098545
1763669671.0603502,0,170,170,10.0,1.241464,0.026844,0.078543,0.098545
1763669671.2312036,0,0,0,9.147329,1.494654,0.005937,0.077817,0.104751
1763669671.4836848,0,0,0,3.295586,1.02472,0.016477,0.027114,0.135086
1763669671.7348042,0,0,0,3.334115,1.398087,0.005514,0.031608,0.134971
1763669671.9877346,10,10,10,3.692897,1.493049,0.002749,0.035284,0.133846
1763669672.2395165,20,20,20,3.378112,1.365801,0.006614,0.031813,0.134839
1763669672.4940708,20,20,20,3.176149,1.331597,0.007254,0.029745,0.135432
1763669672.7410169,30,30,30,3.507687,1.397206,0.005819,0.033184,0.134441
1763669672.995788,30,30,30,3.2682,1.409238,0.005063,0.031064,0.135166
1763669673.2478237,40,40,40,3.378772,1.471317,0.003228,0.032338,0.134837
1763669673.498265,50,50,50,3.199483,1.441416,0.003978,0.030576,0.135365
1763669673.751485,50,50,50,2.667178,1.59113,-0.000525,0.025831,0.136769
1763669674.0002687,60,60,60,4.061904,1.272009,0.011405,0.037029,0.132576
1763669674.2556748,70,70,70,3.090276,1.232631,0.009891,0.028127,0.135673
1763669674.5742855,70,70,70,4.302259,1.543415,0.00112,0.040887,0.131687
1763669674.809587,80,80,80,2.673956,1.589037,-0.000472,0.025896,0.136753
1763669675.0390751,80,80,80,3.03879,1.226942,0.009889,0.027617,0.135815
1763669675.2822733,90,90,90,2.175676,1.391196,0.003779,0.020817,0.137845
1763669675.5198328,100,100,100,3.443165,1.132972,0.014031,0.029973,0.134641
1763669675.7597642,100,100,100,2.996134,1.317477,0.007251,0.028011,0.135931
1763669676.066376,110,110,110,2.292046,1.103532,0.010031,0.019883,0.13761
1763669676.2955766,120,120,120,1.960534,1.653893,-0.001585,0.019027,0.138249
1763669676.525088,120,120,120,4.189485,1.343038,0.009008,0.038863,0.13211
1763669676.8306527,130,130,130,2.776305,1.545659,0.000675,0.026858,0.136501
1763669677.0668235,130,130,130,2.63634,1.205701,0.00912,0.023861,0.136843
1763669677.309241,140,140,140,2.917473,1.734934,-0.004607,0.027817,0.13614
1763669677.5745213,150,150,150,2.770482,1.297662,0.007233,0.025818,0.136516
1763669677.816921,150,150,150,3.877114,1.426805,0.00532,0.036688,0.133226
1763669678.0611677,160,160,160,1.944175,1.272635,0.005563,0.0181,0.138278
1763669678.295159,170,170,170,3.272094,1.235992,0.010354,0.02976,0.135155
1763669678.5528238,170,170,170,4.620688,1.086862,0.020344,0.038705,0.130438
1763669678.7892306,0,0,0,5.367855,0.58899,0.041721,0.027874,0.12719
1763669679.0394642,0,0,0,4.967361,-0.400619,0.043048,-0.018232,0.128985
1763669679.289244,0,0,0,4.239157,1.545399,0.001024,0.040326,0.131925
1763669679.5951977,10,0,0,2.811948,1.318583,0.006788,0.026342,0.136412
1763669679.845533,10,0,0,3.290848,1.432881,0.004356,0.031383,0.1351
1763669680.0882118,20,0,0,3.407816,1.454156,0.003813,0.032545,0.134749
1763669680.332538,30,0,0,3.267747,1.469572,0.00318,0.031308,0.135167
1763669680.5751169,30,0,0,3.196247,1.468751,0.003138,0.030644,0.135374
1763669680.809636,40,0,0,3.148877,1.431452,0.004217,0.030068,0.135509
1763669681.041387,40,0,0,2.951436,1.447653,0.003503,0.028299,0.13605
1763669681.3512585,50,0,0,2.524957,1.335407,0.005711,0.023813,0.137102
1763669681.6014552,60,0,0,2.985537,1.471602,0.002856,0.028693,0.135959
1763669681.8381162,60,0,0,2.147062,1.241417,0.006755,0.019761,0.137901
1763669682.0739849,70,0,0,1.475963,0.874151,0.009248,0.011055,0.139006
1763669682.303115,80,0,0,1.787916,1.036461,0.008877,0.015001,0.138543
1763669682.6159778,80,0,0,1.478389,0.582118,0.012059,0.007937,0.139003
1763669682.858467,90,0,0,1.573352,0.032933,0.015348,0.000506,0.138871
1763669683.0947022,90,0,0,1.509908,0.107953,0.014656,0.001588,0.13896
1763669683.3252304,100,0,0,2.006599,-0.313271,0.018585,-0.00602,0.138166
1763669683.560784,110,0,0,1.511088,0.097682,0.014683,0.001439,0.138958
1763669683.8105547,110,0,0,2.444067,-0.511227,0.020686,-0.011604,0.137284
1763669684.0622892,120,0,0,3.403297,-0.694231,0.025152,-0.020938,0.134763
1763669684.3149505,130,0,0,3.150192,-0.663963,0.023922,-0.018718,0.135505
1763669684.5672588,130,0,0,3.902041,-0.748861,0.02732,-0.025393,0.13314
1763669684.8194427,140,0,0,4.43713,-0.779327,0.029952,-0.02959,0.131168
1763669685.1356044,140,0,0,4.551153,-0.792829,0.030258,-0.030711,0.130718
1763669685.3726933,150,0,0,5.470053,-0.839121,0.034099,-0.037975,0.126712
1763669685.6078603,160,0,0,4.784726,-0.795449,0.031612,-0.032254,0.129762
1763669685.8441725,160,0,0,6.041256,-0.870239,0.035944,-0.042626,0.123896
1763669686.115617,170,0,0,7.325308,-0.889043,0.041409,-0.051024,0.116718
1763669686.3592615,0,0,0,7.222902,-0.885805,0.041095,-0.050302,0.117331
1763669686.6013238,0,0,0,1.366474,0.35682,0.01251,0.004663,0.139148
